repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,bul_100m__vs__en_bul_a,fasting->feasting,0.09648427367210388,0.8301074504852295,0.010274495929479599
embedding_matrix,bul_100m__vs__en_bul_a,conformity->dissent,0.0945374146103859,0.8197303414344788,0.018459537997841835
embedding_matrix,bul_100m__vs__en_bul_a,lunar->solar,0.09402896463871002,0.8187578320503235,0.003954343963414431
embedding_matrix,bul_100m__vs__en_bul_a,veiled->unveiled,0.09049507230520248,0.8170257806777954,-0.02915964461863041
embedding_matrix,bul_100m__vs__en_bul_a,hierarchy->equality,0.08651655167341232,0.8379058837890625,-0.00658496655523777
embedding_matrix,bul_100m__vs__en_bul_a,tea->coffee,0.081538625061512,0.7856888175010681,-0.004158827010542154
embedding_matrix,bul_100m__vs__en_bul_a,white->red,0.07588601857423782,0.792158842086792,0.011606469750404358
embedding_matrix,bul_100m__vs__en_bul_b,pilgrim->spectator,0.17954924702644348,0.8659459352493286,-0.06640483438968658
embedding_matrix,bul_100m__vs__en_bul_b,federal->centralized,0.1794639378786087,0.8865109086036682,0.05839195474982262
embedding_matrix,bul_100m__vs__en_bul_b,restraint->indulgence,0.17402200400829315,0.866459846496582,0.08431146293878555
embedding_matrix,bul_100m__vs__en_bul_b,lineage->mobility,0.16011102497577667,0.8552281856536865,0.09638135880231857
embedding_matrix,bul_100m__vs__en_bul_b,authority->deliberation,0.15997061133384705,0.8770037889480591,0.05461410805583
embedding_matrix,bul_100m__vs__en_bul_b,kin->stranger,0.15552747249603271,0.8549015522003174,-0.06244603544473648
embedding_matrix,bul_100m__vs__en_bul_b,taboo->permissive,0.15329904854297638,0.8438020944595337,0.03414258733391762
embedding_matrix,bul_100m__vs__en_bul_b,lotus->rose,0.1524955779314041,0.8429676294326782,-0.039520423859357834
embedding_matrix,bul_100m__vs__en_bul_b,clan->individual,0.15235012769699097,0.8516989946365356,-0.0587119460105896
embedding_matrix,bul_100m__vs__en_bul_b,solidarity->competition,0.1483881175518036,0.8547323942184448,-0.07997412234544754
embedding_matrix,bul_100m__vs__en_bul_b,elder->youth,0.1475292295217514,0.8595503568649292,-0.034658171236515045
embedding_matrix,bul_100m__vs__en_bul_b,modest->revealing,0.146934375166893,0.8702413439750671,0.07481692731380463
embedding_matrix,bul_100m__vs__en_bul_b,majority->minority,0.14670409262180328,0.8451043963432312,-0.035917479544878006
