probe_axis,ZH,FR,FAS,NLD,UKR,BUL,IND,DEU
abaya | ancestor->novelty,-0.0745856836438179,-0.1969548463821411,0.018437927588820457,0.0018936097621917725,-0.31542715430259705,0.20119285583496094,0.19113841652870178,0.10627283900976181
household rite of passage | dragon->eagle,0.06357379257678986,0.06718102842569351,0.04562227055430412,-0.1961975395679474,0.11210261285305023,0.12658856809139252,-0.09538818150758743,0.3245880603790283
household rite of passage | duty->freedom,0.11178857088088989,0.051954980939626694,-0.0880461186170578,0.1926572173833847,0.15845215320587158,-0.17753371596336365,-0.1259567141532898,-0.25589802861213684
household rite of passage | elder->youth,-0.255510151386261,0.016996026039123535,-0.24991053342819214,-0.4692526161670685,-0.3903926610946655,-0.1021365374326706,-0.15829913318157196,-0.2763122022151947
household rite of passage | fasting->feasting,-0.3656192421913147,-0.17815399169921875,0.12773078680038452,-0.12247814238071442,0.1758483201265335,0.2672524154186249,0.14284974336624146,0.14629679918289185
household rite of passage | federal->centralized,-0.4323328137397766,-0.3169826567173004,-0.06171071529388428,-0.09008103609085083,0.5126084685325623,-0.12929636240005493,-0.4313611686229706,-0.17923173308372498
household rite of passage | fermented->fresh,0.3526231050491333,0.19039733707904816,0.18392522633075714,0.13776972889900208,0.5035198926925659,0.4543302357196808,0.35988283157348633,0.3169032335281372
household rite of passage | formal->casual,-0.2585349380970001,-0.028447389602661133,-0.28265827894210815,0.029936276376247406,-0.24030254781246185,-0.04760889708995819,-0.045084014534950256,-0.2212032824754715
household rite of passage | hierarchy->equality,0.020801924169063568,0.06236565485596657,-0.08096130937337875,0.07245579361915588,0.028859838843345642,0.09245599061250687,0.001725606620311737,0.3192797601222992
household rite of passage | homeland->migration,-0.08447230607271194,0.03219280019402504,0.1869461089372635,-0.4539717435836792,-0.05253306031227112,-0.11636320501565933,-0.1794094294309616,0.010318882763385773
household rite of passage | honor->shame,0.10852591693401337,0.23723170161247253,-0.04466773197054863,0.300446093082428,-0.05379603058099747,0.1156868189573288,-0.10679628700017929,-0.011429503560066223
household rite of passage | indigenous->diaspora,-0.32559922337532043,-0.3132973313331604,-0.10594538599252701,-0.21060529351234436,-0.2807812988758087,-0.2651413679122925,-0.3395771384239197,-0.19208933413028717
household rite of passage | individualism->collectivism,-0.277492493391037,0.031096994876861572,0.15072724223136902,0.19742514193058014,0.4230872392654419,0.3896722197532654,0.25739753246307373,0.1275661736726761
household rite of passage | kin->stranger,-0.10445442795753479,0.3360414505004883,-0.22043228149414062,-0.058465346693992615,-0.32574158906936646,-0.5691585540771484,-0.06534749269485474,0.22828735411167145
household rite of passage | lineage->mobility,0.017716698348522186,-0.028488248586654663,-0.28832927346229553,0.14017054438591003,-0.22124126553535461,-0.26260602474212646,0.1627635955810547,-0.17193835973739624
household rite of passage | local->global,-0.1948244273662567,0.03855443000793457,0.01721622422337532,0.024717148393392563,-0.2875829339027405,-0.07845312356948853,-0.1524270921945572,-0.12237238883972168
household rite of passage | lotus->rose,-0.10226327180862427,-0.04093846678733826,-0.020695127546787262,0.2328035831451416,0.011577591300010681,0.03342810273170471,0.07665090262889862,0.08114376664161682
household rite of passage | lunar->solar,0.014539472758769989,-0.19977602362632751,-0.07229029387235641,-0.07859949767589569,-0.048657774925231934,0.5883715748786926,0.0074953362345695496,0.22548344731330872
household rite of passage | majority->minority,0.0392238013446331,0.049083977937698364,-0.30336183309555054,-0.09427634626626968,-0.07666535675525665,-0.12830162048339844,-0.3520224690437317,0.11428216099739075
household rite of passage | modest->revealing,-0.16554459929466248,0.16797199845314026,-0.11084695160388947,-0.18421459197998047,0.006986886262893677,0.04440658539533615,-0.137587308883667,-0.10422063618898392
household rite of passage | mother->father,-0.18287883698940277,-0.1359076052904129,0.01832263171672821,-0.11795829236507416,-0.13859480619430542,0.048932239413261414,0.1866927295923233,0.32880470156669617
household rite of passage | mourning->celebration,0.04509209096431732,0.14261703193187714,-0.020158477127552032,0.2487492561340332,0.19153371453285217,-0.04427064210176468,0.14906823635101318,0.03248823434114456
household rite of passage | obedience->autonomy,0.039371367543935776,-0.16899482905864716,0.09279442578554153,-0.4242696762084961,0.134224072098732,0.20649214088916779,-0.39216938614845276,-0.16875779628753662
household rite of passage | ornate->plain,-0.21306467056274414,-0.24607335031032562,-0.1098518967628479,0.06426062434911728,-0.23109731078147888,-0.01404990628361702,-0.3966994285583496,-0.15370213985443115
household rite of passage | patronage->meritocracy,0.00908748246729374,-0.0628647729754448,0.07825861871242523,-0.1621912121772766,0.0516105554997921,0.12715984880924225,-0.17474642395973206,-0.10072236508131027
household rite of passage | pilgrim->spectator,-0.5564547777175903,-0.23002716898918152,-0.43194231390953064,-0.13677829504013062,-0.28047066926956177,0.15710677206516266,-0.17053572833538055,-0.23612219095230103
household rite of passage | pilgrimage->tourism,-0.04888327419757843,-0.25687074661254883,-0.11067052185535431,0.17085504531860352,-0.00351702980697155,-0.11959417164325714,0.10847222805023193,0.25677546858787537
household rite of passage | prayer->reason,0.30996638536453247,0.17504121363162994,-0.023051341995596886,0.0052093565464019775,0.2221972942352295,0.18217416107654572,0.009569525718688965,0.13342729210853577
household rite of passage | restraint->indulgence,0.27233850955963135,-0.03548136353492737,0.3122023642063141,0.2050667107105255,0.010262496769428253,-0.07770492881536484,0.10974195599555969,0.28968366980552673
household rite of passage | rice->bread,0.24601952731609344,0.4680628776550293,-0.21375246345996857,0.18750768899917603,0.3756406605243683,-0.11414141952991486,0.36428821086883545,0.12880998849868774
household rite of passage | ritual->routine,-0.04861430078744888,0.1408010870218277,-0.009687766432762146,-0.011741146445274353,0.28053018450737,0.21178366243839264,0.08234365284442902,0.21717612445354462
household rite of passage | sacred->secular,-0.07725998759269714,0.03631383925676346,0.1454743593931198,-0.24929875135421753,0.10318692028522491,-0.016640156507492065,0.17304442822933197,0.007723353803157806
household rite of passage | script->image,0.22130978107452393,-0.04101777821779251,-0.12437227368354797,-0.007683254778385162,0.14501163363456726,0.38658666610717773,0.06951737403869629,0.03147411718964577
household rite of passage | solidarity->competition,-0.06224368140101433,0.2783806622028351,0.04871586710214615,0.37367627024650574,-0.0151505246758461,0.17788812518119812,-0.053998902440071106,0.16446736454963684
household rite of passage | spicy->mild,0.20664586126804352,0.13349072635173798,0.1408221423625946,-0.18767277896404266,-0.36254188418388367,0.15930502116680145,0.21195422112941742,-0.02596774697303772
household rite of passage | taboo->permissive,0.20237991213798523,-0.055299922823905945,0.04733075201511383,0.01621347665786743,0.17846481502056122,0.039147842675447464,-0.18324372172355652,-0.24042506515979767
household rite of passage | tea->coffee,-0.13668188452720642,-0.08575206995010376,-0.1974632740020752,0.03579550236463547,-0.23024672269821167,-0.1887209713459015,-0.0676046833395958,0.23570004105567932
household rite of passage | tradition->modernity,0.3110506534576416,-0.06114959716796875,0.09042688459157944,0.009568274021148682,0.1976233720779419,-0.2806664705276489,-0.2897295653820038,0.00695076584815979
household rite of passage | uniform->personalized,0.4565243721008301,0.2689206302165985,0.0860930010676384,0.1937456876039505,-0.010201387107372284,0.24069659411907196,-0.14292101562023163,0.09505774825811386
household rite of passage | vegetarian->meat,-0.12605027854442596,-0.24848459661006927,-0.03699466958642006,0.017515480518341064,-0.0900333970785141,0.15742069482803345,0.29632890224456787,-0.13499462604522705
household rite of passage | veiled->unveiled,-0.31298649311065674,0.06619752943515778,-0.2867160439491272,-0.008839987218379974,-0.024472981691360474,0.1300596296787262,0.21664127707481384,0.052836716175079346
household rite of passage | white->red,0.35044926404953003,-0.19327381253242493,0.06698786467313766,-0.06560379266738892,0.29874446988105774,0.11910851299762726,-0.2937414050102234,-0.13088127970695496
household shared meal | ancestor->novelty,-0.1463918685913086,0.06641657650470734,-0.0022851787507534027,-0.22115054726600647,-0.535178542137146,-0.29056110978126526,-0.29963552951812744,0.08723881840705872
household shared meal | assimilation->pluralism,-0.497413694858551,0.13007394969463348,-0.3013060986995697,-0.26072821021080017,-0.3112246096134186,-0.5135460495948792,-0.3616167902946472,-0.4585886299610138
household shared meal | authority->deliberation,0.18804174661636353,-0.005998358130455017,0.45596665143966675,-0.11054843664169312,0.2977924644947052,0.315391480922699,0.3077912926673889,0.0878855437040329
household shared meal | black->gold,0.0222301185131073,-0.11380278319120407,-0.16060981154441833,-0.17438484728336334,-0.18743154406547546,0.12988516688346863,0.006679520010948181,-0.26024776697158813
household shared meal | certainty->ambiguity,0.28308045864105225,-0.029187055304646492,0.34659650921821594,-0.11108376085758209,0.08148030936717987,0.4262624680995941,-0.03243009001016617,-0.014096975326538086
household shared meal | clan->individual,0.1356927454471588,-0.16552484035491943,-0.17063263058662415,-0.10139257460832596,0.025518998503684998,-0.05408179759979248,-0.3657970130443573,0.05868365243077278
household shared meal | conformity->dissent,0.09289303421974182,0.18646128475666046,0.07733923196792603,0.06470131874084473,0.47993195056915283,0.22591917216777802,0.4757833778858185,0.07977455854415894
household shared meal | customary->codified,-0.1425011157989502,-0.13213887810707092,0.04927656799554825,-0.08452603220939636,0.13518831133842468,0.15931034088134766,0.2021588534116745,-0.04689247906208038
household shared meal | democracy->monarchy,-0.11882809549570084,0.07452691346406937,0.029798805713653564,-0.08100014179944992,0.0902707576751709,0.04619409143924713,0.013566166162490845,-0.05087369680404663
household shared meal | dragon->eagle,-0.15656426548957825,0.2788095474243164,-0.1632414609193802,-0.17719437181949615,0.055161453783512115,-0.03995046764612198,0.036556411534547806,0.381174236536026
household shared meal | duty->freedom,0.30048903822898865,0.2180711328983307,0.12922805547714233,0.062491923570632935,-0.005496686324477196,-0.08309470117092133,-0.08697821199893951,-0.03507855162024498
household shared meal | elder->youth,-0.4425409436225891,-0.2748209834098816,-0.18413759768009186,-0.4430088698863983,-0.29030054807662964,-0.2475561797618866,-0.37801384925842285,-0.39373743534088135
household shared meal | fasting->feasting,-0.03516131639480591,-0.12530452013015747,0.3516779839992523,-0.08470770716667175,0.3080090582370758,0.4342951774597168,0.41607391834259033,0.14192596077919006
household shared meal | federal->centralized,-0.2920912504196167,-0.2196577936410904,0.16417142748832703,-0.011116400361061096,0.3838963508605957,-0.08765062689781189,-0.3461344540119171,-0.05876605957746506
household shared meal | fermented->fresh,0.32050269842147827,0.25287309288978577,0.10002681612968445,-0.02534271776676178,0.42924052476882935,0.4915359914302826,0.41189268231391907,0.287748783826828
household shared meal | formal->casual,-0.15254521369934082,0.10012871026992798,-0.20965130627155304,0.030400216579437256,-0.18988552689552307,0.028582606464624405,0.08008307963609695,-0.1727493852376938
household shared meal | hierarchy->equality,-0.14113061130046844,-0.048872947692871094,-0.15768322348594666,0.0071967244148254395,0.15477097034454346,-0.10398057103157043,-0.010555356740951538,0.1352713257074356
household shared meal | homeland->migration,0.2690240442752838,-0.4720796048641205,0.17377597093582153,-0.2955343723297119,0.043274421244859695,-0.21135540306568146,-0.2591803967952728,-0.021225959062576294
household shared meal | honor->shame,0.008219709619879723,0.3796025812625885,0.017001226544380188,0.3567136526107788,0.1975560337305069,0.17978142201900482,-0.08091747015714645,0.1438562273979187
household shared meal | indigenous->diaspora,-0.272764652967453,-0.24416448175907135,0.18091422319412231,-0.04728647321462631,0.01772470772266388,-0.06435543298721313,-0.11648477613925934,-0.04080939292907715
household shared meal | individualism->collectivism,-0.1600375473499298,0.07961708307266235,-0.09266870468854904,0.21973839402198792,0.06453560292720795,-0.02899772673845291,0.16506525874137878,0.22954502701759338
household shared meal | kin->stranger,-0.24319230020046234,0.14917069673538208,-0.33479541540145874,0.00980662927031517,-0.24671441316604614,-0.6757014989852905,-0.23857279121875763,0.24523243308067322
household shared meal | lineage->mobility,0.2988894581794739,-0.06845802813768387,-0.3398345410823822,-0.046736691147089005,-0.14216895401477814,-0.018728209659457207,0.21149101853370667,-0.20725323259830475
household shared meal | local->global,-0.12710988521575928,0.09668995440006256,0.08322523534297943,-0.04871493950486183,-0.17460162937641144,0.05785687267780304,-0.2371506690979004,-0.23446139693260193
household shared meal | lotus->rose,-0.10948166251182556,-0.15978959202766418,-0.2242104709148407,0.4364669620990753,0.055580295622348785,-0.02720564603805542,-0.01924458146095276,0.1801399141550064
household shared meal | lunar->solar,0.15156793594360352,-0.0981813371181488,-0.10875800251960754,-0.09734052419662476,0.038454171270132065,0.4670044779777527,-0.07424109429121017,0.2236575037240982
household shared meal | majority->minority,0.06819017231464386,0.07694210112094879,-0.3468768298625946,-0.20574909448623657,-0.011289086192846298,0.04047825559973717,-0.1661141812801361,-0.01870732754468918
household shared meal | modest->revealing,-0.1009075939655304,0.3405570387840271,-0.1619265377521515,-0.07881926000118256,-0.006416063755750656,-0.009237945079803467,0.06912759691476822,0.007204063236713409
household shared meal | mother->father,-0.20832036435604095,-0.02823789045214653,0.23860891163349152,-0.2297949492931366,-0.09396784752607346,0.1436295509338379,0.3036917448043823,0.3535041809082031
household shared meal | mourning->celebration,-0.11865624785423279,-0.034530024975538254,0.01028503105044365,0.07745535671710968,0.13355237245559692,0.011855784803628922,0.12645858526229858,0.02932162582874298
household shared meal | obedience->autonomy,0.022670548409223557,-0.1588878631591797,0.03535017371177673,-0.48863229155540466,0.045060593634843826,0.08682658523321152,-0.20529630780220032,-0.28935909271240234
household shared meal | ornate->plain,-0.12848374247550964,-0.3579919934272766,-0.3476293385028839,0.051123425364494324,-0.3864344656467438,-0.4567079544067383,-0.7649002075195312,-0.05419142544269562
household shared meal | patronage->meritocracy,0.011996440589427948,-0.09271427989006042,-0.056713759899139404,-0.1753663420677185,-0.133254736661911,-0.24180641770362854,-0.26399433612823486,-0.07433648407459259
household shared meal | pilgrim->spectator,-0.3754999339580536,-0.3544048070907593,-0.5723476409912109,-0.3894731104373932,-0.3971419632434845,-0.28665977716445923,-0.26927196979522705,-0.3062899708747864
household shared meal | pilgrimage->tourism,0.05854121223092079,-0.24589020013809204,-0.07479842007160187,0.05194859579205513,0.021794438362121582,-0.3864222764968872,0.15541593730449677,0.09693726897239685
household shared meal | prayer->reason,0.18201899528503418,0.09205511212348938,-0.18244309723377228,0.2031334638595581,0.3043990135192871,0.15109685063362122,0.06156463176012039,0.12165486812591553
household shared meal | restraint->indulgence,0.3958546221256256,-0.17076115310192108,0.44802743196487427,0.2665935754776001,0.17763862013816833,0.2547832131385803,0.291939377784729,0.32827502489089966
household shared meal | rice->bread,0.36020761728286743,0.25466644763946533,-0.22878782451152802,0.17290528118610382,0.212365984916687,-0.047776564955711365,0.33700376749038696,0.1843469738960266
household shared meal | ritual->routine,0.11556456983089447,-0.20895998179912567,-0.08680044114589691,-0.17620395123958588,0.07836465537548065,0.00698271906003356,0.29587388038635254,0.2278316468000412
household shared meal | sacred->secular,0.23413333296775818,-0.026787281036376953,0.11746644973754883,-0.4505070745944977,0.1208156943321228,0.13356328010559082,0.18360020220279694,-0.032117825001478195
household shared meal | script->image,0.14251378178596497,-0.18743331730365753,-0.2627847194671631,0.10059347003698349,0.13328424096107483,0.09537401795387268,0.03082982450723648,-0.10592880845069885
household shared meal | solidarity->competition,0.07199064642190933,-0.05788160860538483,-0.020997457206249237,0.03898807242512703,-0.2696719765663147,0.19564703106880188,-0.23908931016921997,-0.021016793325543404
household shared meal | spicy->mild,0.17445068061351776,-0.15962712466716766,-0.06831037998199463,-0.3415626287460327,-0.14674100279808044,0.15966351330280304,-0.18699613213539124,-0.03639674186706543
household shared meal | taboo->permissive,0.22700819373130798,-0.16983136534690857,0.18726158142089844,-0.09447970986366272,-0.15155380964279175,0.13457930088043213,-0.007187247276306152,-0.3885703980922699
household shared meal | tea->coffee,-0.027822203934192657,0.06089858338236809,0.019671134650707245,0.09983932971954346,-0.17289623618125916,-0.16378286480903625,0.14107629656791687,0.2583066523075104
household shared meal | tradition->modernity,0.19442979991436005,0.08123023808002472,-0.04495133459568024,0.056569889187812805,-0.0721089243888855,-0.11342398822307587,-0.46144407987594604,-0.09701363742351532
household shared meal | uniform->personalized,0.519949197769165,0.21485917270183563,0.13105826079845428,0.23636050522327423,-0.08659128844738007,0.07609225064516068,-0.2019767314195633,0.22063064575195312
household shared meal | vegetarian->meat,-0.2450670748949051,-0.17719405889511108,-0.16087453067302704,0.006680995225906372,0.027698524296283722,-0.0496910959482193,0.39052823185920715,-0.007061667740345001
household shared meal | veiled->unveiled,-0.17001016438007355,0.0693359225988388,-0.42240604758262634,-0.061219632625579834,-0.24417705833911896,-0.16711975634098053,-0.009920507669448853,0.1090671569108963
household shared meal | white->red,0.1225004568696022,-0.21457120776176453,0.13214492797851562,-0.14739713072776794,0.14490190148353577,0.21125203371047974,-0.2827717065811157,-0.24416637420654297
household tea time | ancestor->novelty,-0.18936866521835327,-0.07299704104661942,-0.14777910709381104,-0.25308430194854736,-0.5576631426811218,-0.2287244349718094,-0.16875851154327393,0.13508567214012146
household tea time | assimilation->pluralism,-0.5155620574951172,0.07213762402534485,-0.26787471771240234,-0.21925200521945953,-0.21794071793556213,-0.4532521963119507,-0.40259262919425964,-0.5176754593849182
household tea time | authority->deliberation,0.1737714558839798,0.08842910081148148,0.3743968605995178,-0.16304990649223328,0.3133314549922943,0.3556700646877289,0.36884310841560364,0.08246199786663055
household tea time | black->gold,-0.09063535928726196,-0.1507246345281601,-0.23883602023124695,-0.13079869747161865,-0.23675817251205444,0.04331591725349426,0.02723914384841919,-0.2918880581855774
household tea time | certainty->ambiguity,0.31819218397140503,0.049694135785102844,0.28139007091522217,-0.14764836430549622,0.09480001777410507,0.3867633044719696,-0.003916576504707336,0.08761653304100037
household tea time | clan->individual,0.2495235651731491,-0.13666997849941254,-0.14865145087242126,-0.17450961470603943,0.07354529201984406,-0.05862876772880554,-0.298827201128006,0.17284119129180908
household tea time | conformity->dissent,0.07085740566253662,0.31722748279571533,0.08643713593482971,0.008037969470024109,0.47520923614501953,0.25210070610046387,0.39828526973724365,0.060741718858480453
household tea time | customary->codified,-0.09622089564800262,-0.2091110795736313,-0.0397474467754364,-0.15601149201393127,0.10938994586467743,0.111940898001194,0.19531427323818207,-0.031975533813238144
household tea time | democracy->monarchy,-0.06176995858550072,0.22054094076156616,0.03686489164829254,-0.1167554184794426,0.10320623219013214,0.08957210183143616,0.15478573739528656,-0.07152239233255386
household tea time | dragon->eagle,-0.11995697766542435,0.2954651713371277,-0.17016978561878204,-0.22352120280265808,0.044380441308021545,-0.09656727313995361,0.06006788834929466,0.29309388995170593
household tea time | duty->freedom,0.2431984543800354,0.1422487497329712,0.12591472268104553,0.08497891575098038,-0.005451362580060959,-0.019696198403835297,-0.016567273065447807,-0.08347392827272415
household tea time | elder->youth,-0.37691789865493774,-0.17787453532218933,-0.1892857849597931,-0.44306617975234985,-0.3608240485191345,-0.2733374238014221,-0.3683277368545532,-0.40085235238075256
household tea time | fasting->feasting,-0.008423030376434326,-0.14224407076835632,0.40620484948158264,-0.04165196418762207,0.3324146866798401,0.47393175959587097,0.44626742601394653,0.16224268078804016
household tea time | federal->centralized,-0.29173871874809265,-0.2768447995185852,0.19360795617103577,0.0009868592023849487,0.40471351146698,-0.04035721719264984,-0.44961509108543396,-0.1828993558883667
household tea time | fermented->fresh,0.3492838442325592,0.1363769918680191,0.08452790975570679,-0.09318786859512329,0.3812492787837982,0.33955973386764526,0.32324710488319397,0.2848149836063385
household tea time | formal->casual,-0.35421591997146606,0.003999471664428711,-0.17848466336727142,-0.07220426201820374,-0.20669980347156525,-0.052965275943279266,-0.024948611855506897,-0.2382693886756897
household tea time | hierarchy->equality,-0.2598530352115631,0.005473282188177109,-0.06414958834648132,-0.002223104238510132,0.18793587386608124,-0.04618186131119728,-0.0433511957526207,0.24939385056495667
household tea time | homeland->migration,0.27910685539245605,-0.4325723648071289,0.1988232433795929,-0.2958586812019348,0.09742721915245056,-0.14834345877170563,-0.1891014575958252,0.09807594865560532
household tea time | honor->shame,-0.019157975912094116,0.25513678789138794,-0.11227867752313614,0.2585022747516632,0.03639185428619385,0.24931879341602325,-0.0918944925069809,0.052282482385635376
household tea time | indigenous->diaspora,-0.3920520544052124,-0.3373807370662689,0.17399634420871735,-0.06081122159957886,-0.055658720433712006,-0.22182613611221313,-0.21232105791568756,-0.19114950299263
household tea time | individualism->collectivism,-0.1521388739347458,0.04891517758369446,0.029708057641983032,0.2902427613735199,0.10551892220973969,0.0548870712518692,0.12958499789237976,0.212924987077713
household tea time | kin->stranger,-0.2766013443470001,0.1944199651479721,-0.36077001690864563,0.08837901055812836,-0.3145780563354492,-0.6455838680267334,-0.21334287524223328,0.10437043011188507
household tea time | lineage->mobility,0.308987557888031,-0.06826842576265335,-0.2553172707557678,-0.03843509405851364,-0.15133030712604523,-0.05353894084692001,0.2280154526233673,-0.12337975203990936
household tea time | local->global,-0.09348342567682266,0.04163274168968201,-0.011750772595405579,0.055117346346378326,-0.21414506435394287,0.13859617710113525,-0.1925857961177826,-0.19784943759441376
household tea time | lotus->rose,-0.11747760325670242,-0.1403530240058899,-0.05530190467834473,0.39203521609306335,0.030473850667476654,-0.053581222891807556,-0.01231364905834198,0.08196841925382614
household tea time | lunar->solar,0.17796215415000916,-0.1419282704591751,-0.04031801223754883,-0.12374290823936462,-0.06869824230670929,0.3790823817253113,-0.13947325944900513,0.2689143717288971
household tea time | majority->minority,-0.030389316380023956,0.04102656990289688,-0.2696009576320648,-0.11731821298599243,-0.09000756591558456,0.08445873856544495,-0.2582775950431824,-0.03681984543800354
household tea time | modest->revealing,-0.08433914184570312,0.3445798456668854,-0.10393794625997543,-0.028905726969242096,0.1506643146276474,-0.04746964946389198,0.07318513095378876,0.010404011234641075
household tea time | mother->father,-0.21878069639205933,-0.10036490857601166,0.22133946418762207,-0.16385944187641144,-0.1322241723537445,0.18242916464805603,0.34388527274131775,0.3623376190662384
household tea time | mourning->celebration,-0.047045089304447174,-0.062385886907577515,-0.047517936676740646,0.019038338214159012,0.13630706071853638,-0.11448363959789276,0.11110386252403259,0.12955361604690552
household tea time | obedience->autonomy,0.019838225096464157,-0.10283677279949188,-0.07466886937618256,-0.4901837408542633,0.11854077875614166,0.08792129158973694,-0.2357487678527832,-0.15795834362506866
household tea time | ornate->plain,-0.17691075801849365,-0.36810943484306335,-0.30834701657295227,0.0033327043056488037,-0.4081599712371826,-0.38499829173088074,-0.808398425579071,-0.07724303007125854
household tea time | patronage->meritocracy,0.0145750492811203,-0.0625169575214386,0.01962193101644516,-0.18046286702156067,-0.15049675107002258,-0.24587327241897583,-0.3687756359577179,-0.1132572591304779
household tea time | pilgrim->spectator,-0.44498130679130554,-0.3888086974620819,-0.5873267650604248,-0.31662291288375854,-0.39035892486572266,-0.3449845612049103,-0.284995436668396,-0.34322404861450195
household tea time | pilgrimage->tourism,0.007269887253642082,-0.27284860610961914,-0.12800337374210358,0.042598940432071686,-0.06569021195173264,-0.39354297518730164,0.13068066537380219,0.14264357089996338
household tea time | prayer->reason,0.21872422099113464,0.13265565037727356,-0.1357780545949936,0.13189643621444702,0.23606286942958832,0.061941713094711304,-0.03257109224796295,0.06302422285079956
household tea time | restraint->indulgence,0.36007559299468994,-0.1781536340713501,0.49136489629745483,0.27516937255859375,0.09136148542165756,0.21542495489120483,0.2689224183559418,0.35534363985061646
household tea time | rice->bread,0.37317636609077454,0.2137542963027954,-0.203037291765213,0.1324469894170761,0.15441101789474487,-0.2292661815881729,0.3476616442203522,0.10194601863622665
household tea time | ritual->routine,0.10038043558597565,-0.1670665442943573,-0.10134976357221603,-0.29538261890411377,0.17643186450004578,-0.14898748695850372,0.12830142676830292,0.14905887842178345
household tea time | sacred->secular,0.191403329372406,-0.048083435744047165,0.11304281651973724,-0.43829119205474854,0.12337267398834229,-0.0130530446767807,0.2618982791900635,0.044938504695892334
household tea time | script->image,0.2770541310310364,-0.14940530061721802,-0.1453147679567337,0.1279495805501938,0.1912400871515274,0.017728328704833984,0.1030086800456047,-0.10535925626754761
household tea time | solidarity->competition,0.006173834204673767,-0.0906171202659607,-0.13950765132904053,0.00699639692902565,-0.19458621740341187,0.03480023145675659,-0.19221629202365875,0.008655522018671036
household tea time | spicy->mild,0.34161466360092163,-0.09560730308294296,-0.06012219190597534,-0.3738935589790344,-0.04919084906578064,0.07466134428977966,-0.16235895454883575,-0.163908451795578
household tea time | taboo->permissive,0.36458876729011536,-0.10457009077072144,0.29013940691947937,-0.0736304521560669,-0.10723668336868286,0.25417643785476685,0.015243709087371826,-0.38586896657943726
household tea time | tea->coffee,0.007855093106627464,0.07556994259357452,-0.05050116777420044,0.15659265220165253,-0.1990012526512146,0.010439164936542511,0.15888306498527527,0.3150526285171509
household tea time | tradition->modernity,0.21469062566757202,0.17805233597755432,-0.02340872585773468,0.03779494762420654,-0.005142562091350555,-0.07329218089580536,-0.39544984698295593,-0.0680600255727768
household tea time | uniform->personalized,0.48001328110694885,0.28321442008018494,0.1833249032497406,0.3827257752418518,0.018000677227973938,0.1897176206111908,-0.18742521107196808,0.24951854348182678
household tea time | vegetarian->meat,-0.27528056502342224,-0.31216681003570557,-0.18336127698421478,-0.23569190502166748,-0.0012290403246879578,-0.09914639592170715,0.2880467176437378,-0.028137441724538803
household tea time | veiled->unveiled,-0.16996493935585022,0.1764974445104599,-0.438476026058197,-0.10835765302181244,-0.08502089977264404,0.011117339134216309,0.026145458221435547,0.03445172309875488
household tea time | white->red,0.12284485250711441,-0.22800356149673462,0.07496358454227448,-0.12431854009628296,0.117484450340271,0.13811981678009033,-0.32454293966293335,-0.22929427027702332
household visit | ancestor->novelty,-0.13506156206130981,0.00900825671851635,-0.04260434955358505,-0.047322288155555725,-0.5060827732086182,-0.011572122573852539,-0.2766725718975067,0.17905893921852112
household visit | assimilation->pluralism,-0.3926776051521301,0.13960155844688416,-0.258155882358551,-0.2544161081314087,-0.30414319038391113,-0.46172216534614563,-0.435741126537323,-0.48455503582954407
household visit | authority->deliberation,0.13202297687530518,-0.07530952990055084,0.3800467848777771,-0.1901414543390274,0.319985955953598,0.360628604888916,0.19436372816562653,0.13876201212406158
household visit | black->gold,0.03711465746164322,-0.03830847144126892,-0.188218355178833,-0.17596426606178284,-0.23419341444969177,0.1575649380683899,-0.06931895017623901,-0.20896822214126587
household visit | certainty->ambiguity,0.3047557771205902,-0.10965834558010101,0.26389265060424805,-0.0018559694290161133,-0.09659817069768906,0.5487852692604065,-0.08018434792757034,0.14660783112049103
household visit | clan->individual,0.11371191591024399,0.08631624281406403,-0.1602800339460373,-0.016442343592643738,-0.02482682466506958,0.04567018151283264,-0.32687288522720337,0.037857186049222946
household visit | conformity->dissent,0.17809009552001953,0.0417182631790638,0.08314112573862076,0.08521676063537598,0.4336850643157959,0.408932089805603,0.44325682520866394,0.09370327740907669
household visit | customary->codified,-0.17040276527404785,-0.18434220552444458,-0.0014728754758834839,-0.09497615694999695,0.006399914622306824,0.062230199575424194,0.08036564290523529,0.05625350773334503
household visit | democracy->monarchy,-0.04360076040029526,0.036073554307222366,0.06513085216283798,-0.05849725753068924,0.17071321606636047,0.12947848439216614,0.007725819945335388,-0.005451984703540802
household visit | dragon->eagle,0.06648673117160797,0.2116716355085373,-0.10740883648395538,0.07435064017772675,0.10475759953260422,0.19751036167144775,-0.056701768189668655,0.35694587230682373
household visit | duty->freedom,0.2550511062145233,0.1752517819404602,0.10357356071472168,0.06992065906524658,0.08753655105829239,-0.10962426662445068,-0.1361818015575409,-0.10563991218805313
household visit | elder->youth,-0.303276389837265,-0.3529525399208069,-0.20171085000038147,-0.4192991256713867,-0.29349350929260254,-0.276659220457077,-0.2988039553165436,-0.2876257300376892
household visit | fasting->feasting,-0.09086133539676666,-0.11392177641391754,0.35666507482528687,-0.07096549868583679,0.19574245810508728,0.6232210397720337,0.41737160086631775,0.18228864669799805
household visit | federal->centralized,-0.2338331937789917,-0.22479188442230225,0.128787562251091,-0.02896881103515625,0.40077391266822815,0.034852638840675354,-0.30743229389190674,-0.16865985095500946
