repr_type,model_a,model_b,metric,mean,ci_low,ci_high
pre_lmhead_contextual,en_50m,en_nld_a,frobenius_cultural_similarity,0.008837170372009262,0.002537624740600569,0.015636666488647463
pre_lmhead_contextual,en_50m,en_nld_b,jaccard_at_k_mean,-0.005731965637519321,-0.018764618360767815,0.007600051262661278
pre_lmhead_contextual,en_50m,en_nld_b,axis_abs_projection_diff_mean,0.20641774543603253,-0.09789486591021257,0.5289462840457753
pre_lmhead_contextual,en_50m,en_nld_b,frobenius_cultural_similarity,-0.0010615319328307338,-0.008109401130676236,0.006607516479492162
pre_lmhead_contextual,en_50m,en_ukr_a,jaccard_at_k_mean,0.02447869721043172,0.013523410907085087,0.03520764815185362
pre_lmhead_contextual,en_50m,en_ukr_a,axis_abs_projection_diff_mean,0.5863743227537475,0.1298219410975774,1.0721994114716842
pre_lmhead_contextual,en_50m,en_ukr_a,frobenius_cultural_similarity,0.010857656299591067,0.004274628257751462,0.017496359062194863
pre_lmhead_contextual,en_50m,en_ukr_b,jaccard_at_k_mean,0.009924831046528415,-0.0017342943069084127,0.02142654542392408
pre_lmhead_contextual,en_50m,en_ukr_b,axis_abs_projection_diff_mean,0.06753797610958445,-0.18204798660675703,0.32204654540618227
pre_lmhead_contextual,en_50m,en_ukr_b,frobenius_cultural_similarity,0.02363780387115487,0.01471595687866216,0.033267118453979574
pre_lmhead_contextual,en_50m,en_bul_a,jaccard_at_k_mean,-0.00863986290930907,-0.020736564771266286,0.0024633622813502454
pre_lmhead_contextual,en_50m,en_bul_a,axis_abs_projection_diff_mean,0.05339199864109334,-0.17128996435801147,0.30786636372407283
pre_lmhead_contextual,en_50m,en_bul_a,frobenius_cultural_similarity,0.05113975153350826,0.04463624649047855,0.05816316223144537
pre_lmhead_contextual,en_50m,en_bul_b,jaccard_at_k_mean,0.005578355202070506,-0.005338728791348779,0.01647068598389334
pre_lmhead_contextual,en_50m,en_bul_b,axis_abs_projection_diff_mean,0.2826208733876552,-0.016272885302702544,0.6283956667383506
pre_lmhead_contextual,en_50m,en_bul_b,frobenius_cultural_similarity,0.055290178749084554,0.046846667098999054,0.06380942115783696
pre_lmhead_contextual,en_50m,en_ind_a,jaccard_at_k_mean,0.017129907481403084,0.005767019593378775,0.02869064699819157
pre_lmhead_contextual,en_50m,en_ind_a,axis_abs_projection_diff_mean,0.10294372915108951,-0.13933810482422526,0.35102310015757876
pre_lmhead_contextual,en_50m,en_ind_a,frobenius_cultural_similarity,0.026996731121063253,0.019923942565917965,0.03422961769104006
pre_lmhead_contextual,en_50m,en_ind_b,jaccard_at_k_mean,0.01047806931109152,-0.0015837960160759446,0.022225244943466227
pre_lmhead_contextual,en_50m,en_ind_b,axis_abs_projection_diff_mean,0.31760481581290545,-0.02484215859572103,0.6888004787166913
pre_lmhead_contextual,en_50m,en_ind_b,frobenius_cultural_similarity,-0.013931255386352537,-0.018064041709899836,-0.00974109573364254
pre_lmhead_contextual,en_50m,en_deu_a,jaccard_at_k_mean,0.00831141866849805,-0.004005082764567791,0.020099353554940858
pre_lmhead_contextual,en_50m,en_deu_a,axis_abs_projection_diff_mean,0.32139896013816216,0.05840710624059042,0.5990624306996661
pre_lmhead_contextual,en_50m,en_deu_a,frobenius_cultural_similarity,0.007160317092895566,0.001019146728515663,0.012948828506469764
pre_lmhead_contextual,en_50m,en_deu_b,jaccard_at_k_mean,0.0242085366555701,0.012796511264599353,0.035291496643856335
pre_lmhead_contextual,en_50m,en_deu_b,axis_abs_projection_diff_mean,0.15165719927867238,-0.052955378393332087,0.3707228153546649
pre_lmhead_contextual,en_50m,en_deu_b,frobenius_cultural_similarity,0.014782368190765366,0.008048270988464362,0.021577449035644555
pre_lmhead_contextual,en_100m,en_zh_a,jaccard_at_k_mean,0.05097831230283223,0.040880157360073666,0.06055840501555121
pre_lmhead_contextual,en_100m,en_zh_a,axis_abs_projection_diff_mean,0.5872859813237197,0.1791513603925705,1.0507570768594743
pre_lmhead_contextual,en_100m,en_zh_a,frobenius_cultural_similarity,0.13017417539469406,0.12160593859354653,0.13926263224283852
pre_lmhead_contextual,en_100m,en_zh_b,jaccard_at_k_mean,0.04370618990071762,0.03309213852082993,0.05405187022042435
pre_lmhead_contextual,en_100m,en_zh_b,axis_abs_projection_diff_mean,0.595299868667126,0.14521734887361548,1.0911898902654649
pre_lmhead_contextual,en_100m,en_zh_b,frobenius_cultural_similarity,0.12915738683573402,0.12082265650431313,0.13776330973307294
pre_lmhead_contextual,en_100m,en_fr_a,jaccard_at_k_mean,0.0054614147023485105,-0.006285646925776933,0.017242053007003544
pre_lmhead_contextual,en_100m,en_fr_a,axis_abs_projection_diff_mean,0.4674154702174671,0.011653098225593794,0.9574634981155401
pre_lmhead_contextual,en_100m,en_fr_a,frobenius_cultural_similarity,0.0004852189585367317,-0.004849742444356264,0.006333982531229632
pre_lmhead_contextual,en_100m,en_fr_b,jaccard_at_k_mean,-0.00845933263982479,-0.02096445080403253,0.0034256868688081754
pre_lmhead_contextual,en_100m,en_fr_b,axis_abs_projection_diff_mean,0.25274007096767415,-0.22771425300836512,0.7502136848568917
