repr_type,pair,axis,mean_abs_projection_diff,mean_rel_projection_diff,mean_signed_projection_diff
embedding_matrix,ukr_50m__vs__en_ukr_b,obedience->autonomy,0.10566705465316772,0.8157534599304199,0.013510847464203835
embedding_matrix,ukr_50m__vs__en_ukr_b,tea->coffee,0.10538922995328903,0.7874480485916138,0.05332283675670624
embedding_matrix,ukr_50m__vs__en_ukr_b,ritual->routine,0.10173951834440231,0.8136554956436157,0.04800296202301979
embedding_matrix,ukr_50m__vs__en_ukr_b,black->gold,0.10057327151298523,0.7817146182060242,-0.01792018674314022
embedding_matrix,ukr_50m__vs__en_ukr_b,certainty->ambiguity,0.0992535874247551,0.8082408905029297,-0.069442518055439
embedding_matrix,ukr_50m__vs__en_ukr_b,script->image,0.09279058128595352,0.8122276067733765,0.023278530687093735
embedding_matrix,ukr_50m__vs__en_ukr_b,vegetarian->meat,0.09268255531787872,0.8083593249320984,0.02129814401268959
embedding_matrix,ukr_50m__vs__en_ukr_b,mother->father,0.09216567873954773,0.8052220344543457,-0.03881140053272247
embedding_matrix,ukr_50m__vs__en_ukr_b,rice->bread,0.08482351899147034,0.7938529253005981,-0.014057619497179985
embedding_matrix,ukr_50m__vs__en_ukr_b,conformity->dissent,0.08213331550359726,0.7970422506332397,0.0022216998040676117
embedding_matrix,ukr_50m__vs__en_ukr_b,lineage->mobility,0.0690174326300621,0.7591399550437927,-0.009626409970223904
embedding_matrix,ukr_100m__vs__en_ukr_a,modest->revealing,0.24846558272838593,0.8734349012374878,0.14853771030902863
embedding_matrix,ukr_100m__vs__en_ukr_a,individualism->collectivism,0.23154954612255096,0.8763098120689392,0.18128181993961334
embedding_matrix,ukr_100m__vs__en_ukr_a,pilgrim->spectator,0.22581739723682404,0.822148323059082,-0.013698339462280273
embedding_matrix,ukr_100m__vs__en_ukr_a,lotus->rose,0.20407694578170776,0.8252841234207153,0.12235074490308762
embedding_matrix,ukr_100m__vs__en_ukr_a,clan->individual,0.19989824295043945,0.8774129748344421,-0.062156036496162415
embedding_matrix,ukr_100m__vs__en_ukr_a,patronage->meritocracy,0.1988326460123062,0.8678564429283142,0.11263763904571533
embedding_matrix,ukr_100m__vs__en_ukr_a,elder->youth,0.19002941250801086,0.8675323724746704,0.05542069673538208
embedding_matrix,ukr_100m__vs__en_ukr_a,indigenous->diaspora,0.18769638240337372,0.8509650826454163,0.09038970619440079
embedding_matrix,ukr_100m__vs__en_ukr_a,fermented->fresh,0.18573887646198273,0.8177945613861084,-0.12659932672977448
embedding_matrix,ukr_100m__vs__en_ukr_a,solidarity->competition,0.18019437789916992,0.8627567291259766,0.00870472565293312
embedding_matrix,ukr_100m__vs__en_ukr_a,uniform->personalized,0.1723126918077469,0.8486712574958801,0.11727844923734665
embedding_matrix,ukr_100m__vs__en_ukr_a,kin->stranger,0.1692805141210556,0.8313000202178955,0.013226454146206379
embedding_matrix,ukr_100m__vs__en_ukr_a,prayer->reason,0.16759636998176575,0.8396245837211609,0.12194128334522247
embedding_matrix,ukr_100m__vs__en_ukr_a,taboo->permissive,0.16521184146404266,0.7950858473777771,-0.041093435138463974
embedding_matrix,ukr_100m__vs__en_ukr_a,tradition->modernity,0.1616905778646469,0.8276935815811157,-0.050339844077825546
embedding_matrix,ukr_100m__vs__en_ukr_a,black->gold,0.15780018270015717,0.8130218982696533,-0.05965111404657364
embedding_matrix,ukr_100m__vs__en_ukr_a,ancestor->novelty,0.15290567278862,0.8588824272155762,-0.07125426083803177
embedding_matrix,ukr_100m__vs__en_ukr_a,authority->deliberation,0.1527109295129776,0.8103435039520264,0.053702011704444885
embedding_matrix,ukr_100m__vs__en_ukr_a,restraint->indulgence,0.14979952573776245,0.8738547563552856,-0.002664875937625766
embedding_matrix,ukr_100m__vs__en_ukr_a,federal->centralized,0.14908826351165771,0.8372716307640076,0.08531202375888824
embedding_matrix,ukr_100m__vs__en_ukr_a,veiled->unveiled,0.14635920524597168,0.8390832543373108,0.08307421952486038
embedding_matrix,ukr_100m__vs__en_ukr_a,democracy->monarchy,0.14516746997833252,0.8539379835128784,0.07386822253465652
embedding_matrix,ukr_100m__vs__en_ukr_a,fasting->feasting,0.1408136636018753,0.8007181882858276,0.02016240358352661
embedding_matrix,ukr_100m__vs__en_ukr_a,local->global,0.1372801512479782,0.7909550666809082,0.029318057000637054
embedding_matrix,ukr_100m__vs__en_ukr_a,majority->minority,0.13492579758167267,0.8337730765342712,-0.06490804255008698
embedding_matrix,ukr_100m__vs__en_ukr_a,formal->casual,0.13344994187355042,0.7753044366836548,0.03406684845685959
embedding_matrix,ukr_100m__vs__en_ukr_a,script->image,0.1319604516029358,0.7862009406089783,-0.02808314561843872
embedding_matrix,ukr_100m__vs__en_ukr_a,homeland->migration,0.12917205691337585,0.8255183696746826,0.07955227792263031
embedding_matrix,ukr_100m__vs__en_ukr_a,rice->bread,0.12486839294433594,0.8162475824356079,-0.07278880476951599
embedding_matrix,ukr_100m__vs__en_ukr_a,ritual->routine,0.12485692650079727,0.8296831846237183,-0.0658976137638092
embedding_matrix,ukr_100m__vs__en_ukr_a,certainty->ambiguity,0.1239081472158432,0.8352365493774414,0.04487433284521103
embedding_matrix,ukr_100m__vs__en_ukr_a,ornate->plain,0.1237771213054657,0.7975162267684937,-0.048641495406627655
embedding_matrix,ukr_100m__vs__en_ukr_a,duty->freedom,0.12374923378229141,0.8272724151611328,-0.07535995543003082
embedding_matrix,ukr_100m__vs__en_ukr_a,dragon->eagle,0.12165793031454086,0.8295344114303589,0.07764676213264465
embedding_matrix,ukr_100m__vs__en_ukr_a,mourning->celebration,0.12017598748207092,0.8231435418128967,-0.027233870700001717
embedding_matrix,ukr_100m__vs__en_ukr_a,obedience->autonomy,0.11847560852766037,0.8368240594863892,-0.025904564186930656
embedding_matrix,ukr_100m__vs__en_ukr_a,assimilation->pluralism,0.11650325357913971,0.8182457089424133,-0.06850999593734741
embedding_matrix,ukr_100m__vs__en_ukr_a,white->red,0.1156742125749588,0.8122212886810303,0.0351920947432518
embedding_matrix,ukr_100m__vs__en_ukr_a,lineage->mobility,0.11514903604984283,0.7985377907752991,-0.050347670912742615
embedding_matrix,ukr_100m__vs__en_ukr_a,customary->codified,0.11321796476840973,0.8253099918365479,0.03868785873055458
embedding_matrix,ukr_100m__vs__en_ukr_a,tea->coffee,0.11247952282428741,0.7826347947120667,-0.032205935567617416
embedding_matrix,ukr_100m__vs__en_ukr_a,conformity->dissent,0.1119147315621376,0.8190484642982483,-0.019241802394390106
embedding_matrix,ukr_100m__vs__en_ukr_a,lunar->solar,0.11079446226358414,0.8089602589607239,-0.017069868743419647
embedding_matrix,ukr_100m__vs__en_ukr_a,pilgrimage->tourism,0.10828178375959396,0.808029294013977,-0.04929027333855629
embedding_matrix,ukr_100m__vs__en_ukr_a,sacred->secular,0.10674005001783371,0.765824556350708,0.055695731192827225
embedding_matrix,ukr_100m__vs__en_ukr_a,honor->shame,0.10482391715049744,0.7841158509254456,0.024514857679605484
embedding_matrix,ukr_100m__vs__en_ukr_a,vegetarian->meat,0.10406123846769333,0.7841864228248596,-0.011602329090237617
embedding_matrix,ukr_100m__vs__en_ukr_a,spicy->mild,0.09813594073057175,0.7990714311599731,-0.021619979292154312
embedding_matrix,ukr_100m__vs__en_ukr_a,mother->father,0.09708704799413681,0.8018553256988525,0.0012746735010296106
embedding_matrix,ukr_100m__vs__en_ukr_a,hierarchy->equality,0.08638899773359299,0.7907717823982239,0.01569882407784462
embedding_matrix,ukr_100m__vs__en_ukr_b,assimilation->pluralism,0.22067996859550476,0.8582708835601807,-0.19188039004802704
embedding_matrix,ukr_100m__vs__en_ukr_b,individualism->collectivism,0.20576468110084534,0.8584703207015991,0.14804065227508545
embedding_matrix,ukr_100m__vs__en_ukr_b,clan->individual,0.20285533368587494,0.8795995116233826,-0.07310216128826141
embedding_matrix,ukr_100m__vs__en_ukr_b,federal->centralized,0.19082793593406677,0.8722829222679138,0.08703210204839706
embedding_matrix,ukr_100m__vs__en_ukr_b,pilgrim->spectator,0.18850454688072205,0.8142680525779724,-0.11188804358243942
embedding_matrix,ukr_100m__vs__en_ukr_b,authority->deliberation,0.1804017275571823,0.847223162651062,0.14199624955654144
embedding_matrix,ukr_100m__vs__en_ukr_b,prayer->reason,0.17829450964927673,0.8293907046318054,0.14296838641166687
embedding_matrix,ukr_100m__vs__en_ukr_b,tradition->modernity,0.16852344572544098,0.8309639692306519,-0.0010508103296160698
embedding_matrix,ukr_100m__vs__en_ukr_b,fasting->feasting,0.1551545113325119,0.811363160610199,-0.007621482014656067
embedding_matrix,ukr_100m__vs__en_ukr_b,spicy->mild,0.15311114490032196,0.8545019626617432,-0.1282649040222168
embedding_matrix,ukr_100m__vs__en_ukr_b,indigenous->diaspora,0.15225359797477722,0.8329828977584839,0.03132826089859009
embedding_matrix,ukr_100m__vs__en_ukr_b,kin->stranger,0.14947567880153656,0.8080136775970459,0.03489704430103302
embedding_matrix,ukr_100m__vs__en_ukr_b,homeland->migration,0.14766483008861542,0.815690815448761,-0.08656781911849976
embedding_matrix,ukr_100m__vs__en_ukr_b,customary->codified,0.14660890400409698,0.8361008167266846,0.06655850261449814
embedding_matrix,ukr_100m__vs__en_ukr_b,taboo->permissive,0.14553098380565643,0.7723045945167542,0.01217229850590229
embedding_matrix,ukr_100m__vs__en_ukr_b,patronage->meritocracy,0.14222754538059235,0.8352417945861816,0.044506728649139404
embedding_matrix,ukr_100m__vs__en_ukr_b,lotus->rose,0.14186349511146545,0.8042091131210327,0.01146808359771967
embedding_matrix,ukr_100m__vs__en_ukr_b,majority->minority,0.13909360766410828,0.830021321773529,-0.022601570934057236
embedding_matrix,ukr_100m__vs__en_ukr_b,dragon->eagle,0.13786016404628754,0.8378856182098389,0.07337328046560287
embedding_matrix,ukr_100m__vs__en_ukr_b,fermented->fresh,0.13770873844623566,0.8118049502372742,-0.02528834156692028
embedding_matrix,ukr_100m__vs__en_ukr_b,pilgrimage->tourism,0.13596373796463013,0.8254290819168091,-0.05354011803865433
embedding_matrix,ukr_100m__vs__en_ukr_b,uniform->personalized,0.13542073965072632,0.8404600620269775,0.03248915448784828
embedding_matrix,ukr_100m__vs__en_ukr_b,local->global,0.1324041336774826,0.7815938591957092,0.08275452256202698
embedding_matrix,ukr_100m__vs__en_ukr_b,formal->casual,0.13174548745155334,0.7805472612380981,0.06815876066684723
embedding_matrix,ukr_100m__vs__en_ukr_b,mourning->celebration,0.13053664565086365,0.8301419615745544,-0.010192472487688065
embedding_matrix,ukr_100m__vs__en_ukr_b,modest->revealing,0.12993724644184113,0.8155639171600342,0.04968293383717537
